Date,TotalAdmissions,TotalDischarges,TotalICU,TotalUnderObservation,TotalInHospital
2021-09-16,8,3,7,5,230
2021-09-17,11,4,5,16,230
2021-09-18,8,5,7,6,230
2021-09-19,9,9,7,6,230
2021-09-20,6,8,7,14,228
2021-09-21,17,2,6,5,230
2021-09-22,4,14,5,11,220
2021-09-23,10,7,3,11,223
2021-09-24,5,2,5,5,226
2021-09-25,3,7,8,11,222
2021-09-26,5,5,2,10,222
2021-09-27,8,2,5,8,228
2021-09-28,13,7,6,11,230
2021-09-29,9,10,5,18,229
2021-09-30,6,5,3,8,230
2021-10-01,14,7,3,5,230
2021-10-02,15,12,4,5,230
2021-10-03,15,5,5,12,230
2021-10-04,5,12,8,13,223
2021-10-05,14,2,2,11,230
2021-10-06,16,6,8,20,230
2021-10-07,6,13,6,10,223
2021-10-08,11,3,6,15,230
2021-10-09,15,12,8,9,230
2021-10-10,13,4,7,15,230
2021-10-11,18,3,4,5,230
2021-10-12,17,8,6,12,230
2021-10-13,3,5,2,8,228
2021-10-14,12,5,7,18,230
2021-10-15,10,11,2,6,229
2021-10-16,7,7,5,14,229
2021-10-17,9,4,5,11,230
2021-10-18,4,5,7,19,229
2021-10-19,13,4,4,15,230
2021-10-20,4,10,8,18,224
2021-10-21,12,14,2,12,222
2021-10-22,13,7,3,11,228
2021-10-23,4,12,3,12,220
2021-10-24,15,10,4,10,225
2021-10-25,17,12,2,7,230
2021-10-26,18,3,3,6,230
2021-10-27,7,5,3,7,230
2021-10-28,8,11,6,11,227
2021-10-29,10,10,2,18,227
2021-10-30,17,6,3,11,230
2021-10-31,10,8,3,12,230
2021-11-01,12,6,6,19,230
2021-11-02,9,6,8,20,230
2021-11-03,5,7,5,17,228
2021-11-04,8,9,5,18,227
2021-11-05,16,14,3,20,229
2021-11-06,3,14,5,18,218
2021-11-07,5,14,4,9,209
2021-11-08,8,6,5,19,211
2021-11-09,12,9,4,17,214
2021-11-10,18,3,4,9,229
2021-11-11,18,5,3,11,230
2021-11-12,3,2,8,16,230
2021-11-13,18,8,5,17,230
2021-11-14,14,8,5,14,230
2021-11-15,5,8,2,8,227
2021-11-16,15,11,3,11,230
2021-11-17,16,6,8,16,230
2021-11-18,18,12,7,16,230
2021-11-19,4,12,5,18,222
2021-11-20,10,5,5,6,227
2021-11-21,14,12,7,5,229
2021-11-22,7,6,6,19,230
2021-11-23,7,6,3,10,230
2021-11-24,3,3,8,7,230
2021-11-25,15,8,7,7,230
2021-11-26,9,8,3,18,230
2021-11-27,11,13,4,17,228
2021-11-28,12,13,5,7,227
2021-11-29,6,12,6,16,221
2021-11-30,7,6,7,11,222
2021-12-01,15,13,4,5,224
2021-12-02,8,15,5,5,217
2021-12-03,6,3,8,18,220
2021-12-04,16,12,4,18,224
2021-12-05,8,4,4,10,228
2021-12-06,7,5,5,10,230
2021-12-07,6,9,6,11,227
2021-12-08,8,5,2,10,230
2021-12-09,9,6,8,18,230
2021-12-10,17,12,6,8,230
2021-12-11,8,3,4,7,230
2021-12-12,15,3,4,7,230
2021-12-13,13,2,6,12,230
2021-12-14,18,9,7,8,230
2021-12-15,3,2,4,5,230
2021-12-16,4,3,3,5,230
2021-12-17,15,11,6,13,230
2021-12-18,18,9,8,15,230
2021-12-19,16,7,4,15,230
2021-12-20,13,15,3,16,228
2021-12-21,15,8,6,6,230
2021-12-22,14,15,4,8,229
2021-12-23,3,9,8,17,223
2021-12-24,7,2,6,8,228
2021-12-25,11,13,8,12,226
2021-12-26,14,9,6,20,230
2021-12-27,16,12,3,5,230
2021-12-28,13,2,7,16,230
2021-12-29,4,14,7,15,220
2021-12-30,17,5,6,20,230
2021-12-31,15,13,6,7,230
2022-01-01,14,8,5,8,230
2022-01-02,15,6,6,11,230
2022-01-03,7,15,6,6,222
2022-01-04,7,9,8,7,220
2022-01-05,12,15,7,19,217
2022-01-06,8,9,2,20,216
2022-01-07,10,5,3,10,221
2022-01-08,5,3,5,5,223
2022-01-09,8,7,5,13,224
2022-01-10,10,13,4,20,221
2022-01-11,6,12,3,20,215
2022-01-12,5,14,7,15,206
2022-01-13,10,11,8,7,205
2022-01-14,13,8,7,17,210
2022-01-15,16,14,3,12,212
2022-01-16,11,3,4,7,220
2022-01-17,6,3,4,11,223
2022-01-18,6,11,4,9,218
2022-01-19,13,8,6,5,223
2022-01-20,12,2,6,11,230
2022-01-21,15,8,4,16,230
2022-01-22,7,10,7,12,227
2022-01-23,6,8,2,19,225
2022-01-24,13,4,8,14,230
2022-01-25,10,9,7,19,230
2022-01-26,7,11,4,9,226
2022-01-27,4,11,4,14,219
2022-01-28,6,6,8,20,219
2022-01-29,9,9,4,17,219
2022-01-30,4,14,4,9,209
2022-01-31,9,15,7,12,203
2022-02-01,4,15,8,10,192
2022-02-02,18,13,5,14,197
2022-02-03,8,2,6,17,203
2022-02-04,13,8,7,20,208
2022-02-05,14,14,5,17,208
2022-02-06,5,10,7,14,203
2022-02-07,12,13,3,17,202
2022-02-08,6,4,4,6,204
2022-02-09,12,9,7,10,207
2022-02-10,7,9,7,20,205
2022-02-11,12,4,3,11,213
2022-02-12,9,13,7,5,209
2022-02-13,14,13,8,8,210
2022-02-14,7,8,5,10,209
2022-02-15,4,3,4,20,210
2022-02-16,8,2,2,15,216
2022-02-17,16,4,7,17,228
2022-02-18,10,2,2,12,230
2022-02-19,15,9,4,10,230
2022-02-20,15,14,7,7,230
2022-02-21,17,15,8,17,230
2022-02-22,11,12,7,19,229
2022-02-23,14,2,2,8,230
2022-02-24,5,3,5,12,230
2022-02-25,3,11,6,20,222
2022-02-26,11,13,7,8,220
2022-02-27,8,8,5,18,220
2022-02-28,12,11,3,8,221
2022-03-01,13,3,7,10,230
2022-03-02,15,15,7,5,230
2022-03-03,15,10,8,20,230
2022-03-04,5,10,8,8,225
2022-03-05,9,12,2,10,222
2022-03-06,8,2,6,19,228
2022-03-07,13,3,2,9,230
2022-03-08,9,12,3,7,227
2022-03-09,11,15,8,6,223
2022-03-10,5,3,6,14,225
2022-03-11,14,10,3,18,229
2022-03-12,3,5,4,6,227
2022-03-13,12,12,6,19,227
2022-03-14,7,11,5,15,223
2022-03-15,14,11,6,11,226
2022-03-16,6,12,8,6,220
2022-03-17,10,2,3,9,228
2022-03-18,12,15,8,11,225
2022-03-19,7,11,6,11,221
2022-03-20,14,6,3,18,229
2022-03-21,5,10,4,13,224
2022-03-22,15,12,3,17,227
2022-03-23,17,3,4,18,230
2022-03-24,7,10,3,7,227
2022-03-25,11,12,7,11,226
2022-03-26,14,11,7,10,229
2022-03-27,16,15,3,15,230
2022-03-28,16,8,2,12,230
2022-03-29,5,6,2,8,229
2022-03-30,16,3,4,7,230
2022-03-31,14,7,8,13,230
2022-04-01,7,15,8,12,222
2022-04-02,11,2,2,17,230
2022-04-03,10,8,2,8,230
2022-04-04,8,10,7,14,228
2022-04-05,18,3,6,16,230
2022-04-06,12,10,4,8,230
2022-04-07,4,4,4,17,230
2022-04-08,8,7,8,17,230
2022-04-09,18,11,3,13,230
2022-04-10,3,12,6,9,221
2022-04-11,7,4,5,13,224
2022-04-12,4,13,7,16,215
2022-04-13,10,12,6,18,213
2022-04-14,17,4,5,16,226
2022-04-15,17,10,4,13,230
2022-04-16,16,10,7,12,230
2022-04-17,12,12,8,7,230
2022-04-18,12,8,8,15,230
2022-04-19,5,12,2,7,223
2022-04-20,10,3,3,6,230
2022-04-21,5,13,4,20,222
2022-04-22,3,8,7,9,217
2022-04-23,18,9,6,8,226
2022-04-24,15,2,6,11,230
2022-04-25,3,13,5,16,220
2022-04-26,10,13,7,6,217
2022-04-27,17,4,7,12,230
2022-04-28,8,3,4,9,230
2022-04-29,14,2,5,20,230
2022-04-30,15,4,4,8,230
2022-05-01,13,12,3,8,230
2022-05-02,12,6,5,14,230
2022-05-03,11,5,2,17,230
2022-05-04,9,6,7,6,230
2022-05-05,17,11,8,20,230
2022-05-06,4,7,2,19,227
2022-05-07,13,6,4,8,230
2022-05-08,3,7,7,10,226
2022-05-09,15,7,2,8,230
2022-05-10,16,9,3,7,230
2022-05-11,7,8,2,20,229
2022-05-12,3,4,8,13,228
2022-05-13,10,9,5,16,229
2022-05-14,12,7,5,10,230
2022-05-15,11,3,5,19,230
2022-05-16,8,4,4,18,230
2022-05-17,3,7,8,11,226
2022-05-18,6,5,4,6,227
2022-05-19,7,8,5,15,226
2022-05-20,4,4,7,11,226
2022-05-21,18,12,4,8,230
2022-05-22,16,9,6,20,230
2022-05-23,7,7,8,17,230
2022-05-24,15,4,2,8,230
2022-05-25,3,4,3,16,229
2022-05-26,3,14,7,12,218
2022-05-27,4,12,8,15,210
2022-05-28,16,11,7,5,215
2022-05-29,16,9,4,14,222
2022-05-30,18,3,8,18,230
2022-05-31,10,11,3,10,229
2022-06-01,10,6,8,8,230
2022-06-02,11,13,3,18,228
2022-06-03,9,9,7,8,228
2022-06-04,8,5,8,9,230
2022-06-05,10,3,3,17,230
2022-06-06,4,6,3,9,228
2022-06-07,16,2,6,11,230
2022-06-08,5,15,2,17,220
2022-06-09,16,10,4,12,226
2022-06-10,10,7,5,20,229
2022-06-11,4,10,5,6,223
2022-06-12,12,3,4,16,230
2022-06-13,11,7,7,18,230
2022-06-14,10,7,2,10,230
2022-06-15,4,2,2,15,230
2022-06-16,9,6,5,13,230
2022-06-17,6,8,3,13,228
2022-06-18,18,7,4,14,230
2022-06-19,6,3,7,5,230
2022-06-20,7,7,4,16,230
2022-06-21,14,5,7,13,230
2022-06-22,9,11,5,7,228
2022-06-23,6,4,7,8,230
2022-06-24,4,11,7,11,223
2022-06-25,9,13,5,8,219
2022-06-26,5,10,6,15,214
2022-06-27,12,13,5,11,213
2022-06-28,7,2,3,11,218
2022-06-29,16,10,7,13,224
2022-06-30,14,7,5,8,230
2022-07-01,16,3,5,18,230
2022-07-02,3,4,6,13,229
2022-07-03,7,6,2,6,230
2022-07-04,9,13,8,17,226
2022-07-05,18,12,6,7,230
2022-07-06,8,9,8,17,229
2022-07-07,15,8,6,13,230
2022-07-08,9,4,2,10,230
2022-07-09,9,11,7,5,228
2022-07-10,17,10,7,13,230
2022-07-11,12,15,3,14,227
2022-07-12,11,10,2,10,228
2022-07-13,10,2,6,12,230
2022-07-14,12,2,7,9,230
2022-07-15,11,4,4,6,230
2022-07-16,10,15,3,8,225
2022-07-17,3,12,4,16,216
2022-07-18,13,3,7,13,226
2022-07-19,7,8,6,14,225
2022-07-20,13,2,7,5,230
2022-07-21,14,5,7,13,230
2022-07-22,8,6,2,8,230
2022-07-23,15,12,4,11,230
2022-07-24,17,5,4,13,230
2022-07-25,9,11,7,17,228
2022-07-26,7,9,3,18,226
2022-07-27,14,4,5,7,230
2022-07-28,18,4,5,10,230
2022-07-29,8,5,6,20,230
2022-07-30,8,12,4,5,226
2022-07-31,12,4,3,17,230
2022-08-01,9,3,3,7,230
2022-08-02,16,5,5,17,230
2022-08-03,6,13,6,9,223
2022-08-04,3,11,2,17,215
2022-08-05,15,2,2,5,228
2022-08-06,4,4,3,7,228
2022-08-07,11,4,7,5,230
2022-08-08,3,14,2,15,219
2022-08-09,5,5,3,20,219
2022-08-10,17,15,3,14,221
2022-08-11,13,9,3,12,225
2022-08-12,4,10,7,13,219
2022-08-13,6,2,8,6,223
2022-08-14,6,10,4,8,219
2022-08-15,16,4,2,12,230
2022-08-16,3,5,5,17,228
2022-08-17,7,7,7,14,228
2022-08-18,10,12,5,8,226
2022-08-19,18,4,2,12,230
2022-08-20,6,6,4,7,230
2022-08-21,13,3,4,7,230
2022-08-22,4,11,3,10,223
2022-08-23,16,10,4,10,229
2022-08-24,16,4,7,14,230
2022-08-25,12,7,2,13,230
2022-08-26,18,12,4,13,230
2022-08-27,5,14,2,9,221
2022-08-28,7,7,3,17,221
2022-08-29,17,13,8,20,225
2022-08-30,5,3,6,18,227
2022-08-31,11,4,2,15,230
2022-09-01,7,4,8,17,230
2022-09-02,14,7,5,18,230
2022-09-03,18,13,5,15,230
2022-09-04,7,14,7,12,223
2022-09-05,15,8,6,20,230
2022-09-06,18,10,6,12,230
2022-09-07,15,3,6,18,230
2022-09-08,10,13,2,12,227
2022-09-09,14,2,3,5,230
2022-09-10,14,10,5,9,230
2022-09-11,6,2,4,16,230
2022-09-12,7,6,5,9,230
2022-09-13,16,5,3,12,230
2022-09-14,4,13,3,8,221
2022-09-15,7,8,7,5,220
2022-09-16,16,7,2,8,229
2022-09-17,5,9,8,10,225
2022-09-18,3,4,4,9,224
2022-09-19,5,5,2,5,224
2022-09-20,16,4,8,10,230
2022-09-21,18,13,3,14,230
2022-09-22,18,8,7,15,230
2022-09-23,17,14,7,5,230
2022-09-24,12,3,3,6,230
2022-09-25,4,11,8,10,223
2022-09-26,8,2,5,18,229
2022-09-27,17,10,7,13,230
2022-09-28,12,13,3,18,229
2022-09-29,8,6,2,17,230
2022-09-30,7,13,3,17,224
2022-10-01,4,5,5,10,223
2022-10-02,5,15,7,19,213
2022-10-03,18,7,7,17,224
2022-10-04,15,4,2,16,230
2022-10-05,16,5,4,8,230
2022-10-06,6,3,4,15,230
2022-10-07,3,5,4,10,228
2022-10-08,6,3,3,5,230
2022-10-09,12,5,6,11,230
2022-10-10,4,5,4,7,229
2022-10-11,4,11,8,20,222
2022-10-12,4,2,4,7,224
2022-10-13,12,2,4,14,230
2022-10-14,15,10,3,15,230
2022-10-15,15,13,4,9,230
2022-10-16,6,7,5,8,229
2022-10-17,7,2,6,17,230
2022-10-18,18,11,8,6,230
2022-10-19,12,4,3,19,230
2022-10-20,5,12,2,12,223
2022-10-21,9,14,7,9,218
2022-10-22,8,10,6,15,216
2022-10-23,17,14,3,15,219
2022-10-24,12,7,6,18,224
2022-10-25,4,13,8,17,215
2022-10-26,10,5,6,7,220
2022-10-27,7,11,7,20,216
2022-10-28,6,14,2,9,208
2022-10-29,12,10,8,7,210
2022-10-30,18,3,5,15,225
2022-10-31,8,6,3,7,227
2022-11-01,11,11,4,16,227
2022-11-02,5,3,3,19,229
2022-11-03,11,9,4,19,230
2022-11-04,7,3,6,20,230
2022-11-05,4,7,8,14,227
2022-11-06,15,8,8,9,230
2022-11-07,17,7,6,15,230
2022-11-08,14,3,7,18,230
2022-11-09,17,6,7,6,230
2022-11-10,4,13,8,12,221
2022-11-11,3,4,8,8,220
2022-11-12,12,8,3,17,224
2022-11-13,5,5,5,19,224
2022-11-14,5,7,5,19,222
2022-11-15,17,3,2,10,230
2022-11-16,6,8,8,18,228
2022-11-17,9,8,4,7,229
2022-11-18,13,7,6,20,230
2022-11-19,9,13,7,20,226
2022-11-20,6,6,5,6,226
2022-11-21,7,9,3,11,224
2022-11-22,13,11,2,17,226
2022-11-23,4,14,4,18,216
2022-11-24,18,5,2,11,229
2022-11-25,3,14,7,18,218
2022-11-26,11,6,7,10,223
2022-11-27,5,4,2,13,224
2022-11-28,15,3,4,19,230
2022-11-29,16,10,3,13,230
2022-11-30,8,15,2,7,223
2022-12-01,16,7,8,14,230
2022-12-02,8,5,4,18,230
2022-12-03,18,9,6,10,230
2022-12-04,16,7,7,17,230
2022-12-05,3,10,8,11,223
2022-12-06,5,13,7,9,215
2022-12-07,13,12,8,15,216
2022-12-08,3,4,5,9,215
2022-12-09,18,15,4,8,218
2022-12-10,16,6,6,5,228
2022-12-11,17,15,8,9,230
2022-12-12,17,12,6,8,230
2022-12-13,4,5,7,11,229
2022-12-14,16,13,6,10,230
2022-12-15,15,5,4,11,230
2022-12-16,9,12,6,5,227
2022-12-17,14,15,4,5,226
2022-12-18,12,6,6,8,230
2022-12-19,18,12,5,18,230
2022-12-20,16,7,4,18,230
2022-12-21,13,3,3,19,230
2022-12-22,16,7,3,10,230
2022-12-23,16,8,4,18,230
2022-12-24,12,13,6,8,229
2022-12-25,5,14,8,8,220
2022-12-26,5,12,2,18,213
2022-12-27,6,9,7,8,210
2022-12-28,17,10,6,6,217
2022-12-29,12,15,5,11,214
2022-12-30,10,14,5,17,210
2022-12-31,6,5,8,20,211
2023-01-01,6,7,8,19,210
2023-01-02,16,15,7,17,211
2023-01-03,3,7,8,12,207
2023-01-04,12,6,7,13,213
2023-01-05,12,15,8,18,210
2023-01-06,10,2,5,6,218
2023-01-07,3,2,3,16,219
2023-01-08,13,7,3,18,225
2023-01-09,10,10,5,11,225
2023-01-10,15,15,2,18,225
2023-01-11,7,12,5,10,220
2023-01-12,15,7,6,10,228
2023-01-13,16,5,2,9,230
2023-01-14,6,12,6,17,224
2023-01-15,11,15,6,10,220
2023-01-16,13,5,2,7,228
2023-01-17,3,8,2,9,223
2023-01-18,3,11,7,7,215
2023-01-19,15,2,7,9,228
2023-01-20,17,12,7,16,230
2023-01-21,8,5,7,12,230
2023-01-22,12,5,6,12,230
2023-01-23,15,14,4,6,230
2023-01-24,11,3,3,5,230
2023-01-25,6,3,5,8,230
2023-01-26,6,4,4,13,230
2023-01-27,8,3,2,20,230
2023-01-28,14,15,3,17,229
2023-01-29,6,9,8,5,226
2023-01-30,16,3,5,7,230
2023-01-31,9,12,5,17,227
2023-02-01,13,12,5,10,228
2023-02-02,8,6,2,10,230
2023-02-03,4,3,4,16,230
2023-02-04,18,11,6,5,230
2023-02-05,8,10,7,13,228
2023-02-06,6,5,6,5,229
2023-02-07,3,10,6,9,222
2023-02-08,9,15,4,8,216
2023-02-09,9,2,4,9,223
2023-02-10,10,3,7,9,230
2023-02-11,11,6,5,11,230
2023-02-12,5,7,7,14,228
2023-02-13,17,13,8,20,230
2023-02-14,16,10,5,11,230
2023-02-15,11,4,3,13,230
2023-02-16,15,3,6,14,230
2023-02-17,8,14,3,20,224
2023-02-18,16,9,5,13,230
2023-02-19,13,11,2,17,230
2023-02-20,16,5,6,16,230
2023-02-21,14,12,8,7,230
2023-02-22,17,4,2,13,230
2023-02-23,16,6,6,16,230
2023-02-24,15,2,2,10,230
2023-02-25,13,8,8,10,230
2023-02-26,14,5,2,11,230
2023-02-27,14,7,3,15,230
2023-02-28,6,2,4,5,230
2023-03-01,13,5,5,15,230
2023-03-02,10,10,2,17,230
2023-03-03,12,11,3,11,230
2023-03-04,6,10,4,7,226
2023-03-05,16,12,8,18,230
2023-03-06,13,15,4,11,228
2023-03-07,9,2,8,20,230
2023-03-08,18,2,4,18,230
2023-03-09,6,3,5,10,230
2023-03-10,13,11,5,12,230
2023-03-11,3,6,2,5,227
2023-03-12,17,6,3,17,230
2023-03-13,4,10,6,6,224
2023-03-14,13,12,2,7,225
2023-03-15,18,3,8,18,230
2023-03-16,12,6,4,16,230
2023-03-17,15,3,6,15,230
2023-03-18,18,11,2,17,230
2023-03-19,12,13,5,20,229
2023-03-20,6,15,4,8,220
2023-03-21,3,5,2,5,218
2023-03-22,7,3,4,18,222
2023-03-23,10,4,2,11,228
2023-03-24,14,15,6,5,227
2023-03-25,4,6,8,6,225
2023-03-26,6,2,4,7,229
2023-03-27,11,7,7,17,230
2023-03-28,11,13,3,9,228
2023-03-29,17,3,3,15,230
